joint,time,angle_type,angle_deg
LeftLeg1,1.66667,yaw,2.102012727
LeftLeg1,1.7,yaw,2.17982584
LeftLeg1,1.73333,yaw,2.208829259
LeftLeg1,1.76667,yaw,2.265560918
LeftLeg1,1.8,yaw,2.266999896
LeftLeg1,1.83333,yaw,2.269584568
LeftLeg1,1.86667,yaw,2.257864024
LeftLeg1,1.9,yaw,2.137788694
LeftLeg1,1.93333,yaw,1.939594167
LeftLeg1,1.96667,yaw,1.48337929
LeftLeg1,2,yaw,0.9108027181
LeftLeg1,2.03333,yaw,0.5072373959
LeftLeg1,2.06667,yaw,0.6922076381
LeftLeg1,2.1,yaw,1.160540784
LeftLeg1,2.13333,yaw,2.316214821
LeftLeg1,2.16667,yaw,4.416594212
LeftLeg1,2.2,yaw,6.679237485
LeftLeg1,2.23333,yaw,8.61214641
LeftLeg1,2.26667,yaw,9.931124127
LeftLeg1,2.3,yaw,10.75975053
LeftLeg1,2.33333,yaw,11.28459987
LeftLeg1,2.36667,yaw,11.53691438
LeftLeg1,2.4,yaw,11.53744092
LeftLeg1,2.43333,yaw,11.56988035
LeftLeg1,2.46667,yaw,11.62628044
LeftLeg1,2.5,yaw,12.08981841
LeftLeg1,2.53333,yaw,12.85542692
LeftLeg1,2.56667,yaw,14.87633518
LeftLeg1,2.6,yaw,16.5665944
LeftLeg1,2.63333,yaw,17.1688347
LeftLeg1,2.66667,yaw,16.74273033
LeftLeg1,2.7,yaw,15.34308461
LeftLeg1,2.73333,yaw,12.76739175
LeftLeg1,2.76667,yaw,9.761617581
LeftLeg1,2.8,yaw,7.335866135
LeftLeg1,2.83333,yaw,4.964500448
LeftLeg1,2.86667,yaw,2.372581701
LeftLeg1,2.9,yaw,-0.07744415926
LeftLeg1,2.93333,yaw,-2.078921014
LeftLeg1,2.96667,yaw,-3.651081768
LeftLeg1,3,yaw,-4.8071526
LeftLeg1,3.03333,yaw,-5.571023589
LeftLeg1,3.06667,yaw,-6.634667405
LeftLeg1,3.1,yaw,-7.800373032
LeftLeg1,3.13333,yaw,-8.681292271
LeftLeg1,3.16667,yaw,-9.761684304
LeftLeg1,3.2,yaw,-10.87965152
LeftLeg1,3.23333,yaw,-12.02692164
LeftLeg1,3.26667,yaw,-13.18339684
LeftLeg1,3.3,yaw,-13.57145784
LeftLeg1,3.33333,yaw,-14.25350732
LeftLeg1,3.36667,yaw,-15.90830676
LeftLeg1,3.4,yaw,-16.23316428
LeftLeg1,3.43333,yaw,-15.52931581
LeftLeg1,3.46667,yaw,-13.16365938
LeftLeg1,3.5,yaw,-9.051996175
LeftLeg1,3.53333,yaw,-4.59185966
LeftLeg1,3.56667,yaw,-1.446126914
LeftLeg1,3.6,yaw,0.466337905
LeftLeg1,3.63333,yaw,3.020411692
LeftLeg1,3.66667,yaw,5.659398847
LeftLeg1,3.7,yaw,6.396017294
LeftLeg1,3.73333,yaw,6.795221591
LeftLeg1,3.76667,yaw,6.541711507
LeftLeg1,3.8,yaw,5.582264459
LeftLeg1,3.83333,yaw,4.688373114
LeftLeg1,3.86667,yaw,4.768274454
LeftLeg1,3.9,yaw,7.387586667
LeftLeg1,3.93333,yaw,12.70403131
LeftLeg1,3.96667,yaw,16.12406693
LeftLeg1,4,yaw,17.89516458
LeftLeg1,4.03333,yaw,17.72849109
LeftLeg1,4.06667,yaw,14.93344938
LeftLeg1,4.1,yaw,10.8275377
LeftLeg1,4.13333,yaw,7.170652262
LeftLeg1,4.16667,yaw,5.065224423
LeftLeg1,4.2,yaw,4.116598766
LeftLeg1,4.23333,yaw,3.062535255
LeftLeg1,4.26667,yaw,1.74777783
LeftLeg1,4.3,yaw,-0.482474384
LeftLeg1,4.33333,yaw,-2.715561265
LeftLeg1,4.36667,yaw,-4.634616969
LeftLeg1,4.4,yaw,-6.532955888
LeftLeg1,4.43333,yaw,-7.03874067
LeftLeg1,4.46667,yaw,-6.574447803
LeftLeg1,4.5,yaw,-7.97120479
LeftLeg1,4.53333,yaw,-8.218512064
LeftLeg1,4.56667,yaw,-8.261393763
LeftLeg1,4.6,yaw,-6.717593087
LeftLeg1,4.63333,yaw,-4.678814686
LeftLeg1,4.66667,yaw,-2.662893727
LeftLeg1,4.7,yaw,-1.25955466
LeftLeg1,4.73333,yaw,-0.6900856385
LeftLeg1,4.76667,yaw,-1.705066342
LeftLeg1,4.8,yaw,-2.324927571
LeftLeg1,4.83333,yaw,-2.530342225
LeftLeg1,4.86667,yaw,-2.942068068
LeftLeg1,4.9,yaw,-3.518423523
LeftLeg1,4.93333,yaw,-3.429430779
LeftLeg1,4.96667,yaw,-2.693383173
LeftLeg1,5,yaw,-1.803933946
LeftLeg1,5.03333,yaw,-0.5874669523
LeftLeg1,5.06667,yaw,1.854713902
LeftLeg1,5.1,yaw,4.428779822
LeftLeg1,5.13333,yaw,6.21513874
LeftLeg1,5.16667,yaw,7.986840001
LeftLeg1,5.2,yaw,8.873127854
LeftLeg1,5.23333,yaw,9.035013408
LeftLeg1,5.26667,yaw,9.000887797
LeftLeg1,5.3,yaw,8.381614986
LeftLeg1,5.33333,yaw,8.005415252
LeftLeg1,5.36667,yaw,7.747396796
LeftLeg1,5.4,yaw,6.431048827
LeftLeg1,5.43333,yaw,3.772504627
LeftLeg1,5.46667,yaw,0.4866137779
LeftLeg1,5.5,yaw,-3.309752883
LeftLeg1,5.53333,yaw,-5.016670649
LeftLeg1,5.56667,yaw,-5.323579005
LeftLeg1,5.6,yaw,-6.20464972
LeftLeg1,5.63333,yaw,-8.407166564
LeftLeg1,5.66667,yaw,-9.853665903
LeftLeg1,5.7,yaw,-10.54009422
LeftLeg1,5.73333,yaw,-10.02834815
LeftLeg1,5.76667,yaw,-9.052806411
LeftLeg1,5.8,yaw,-7.747428686
LeftLeg1,5.83333,yaw,-6.121081362
LeftLeg1,5.86667,yaw,-3.87892208
LeftLeg1,5.9,yaw,-1.643456714
LeftLeg1,5.93333,yaw,0.7787453503
LeftLeg1,5.96667,yaw,2.347311662
LeftLeg1,6,yaw,2.939582994
LeftLeg1,6.03333,yaw,2.629899913
LeftLeg1,6.06667,yaw,2.278937312
LeftLeg1,6.1,yaw,1.963953191
LeftLeg1,6.13333,yaw,1.755077961
LeftLeg1,6.16667,yaw,1.947763429
LeftLeg1,6.2,yaw,2.572299676
LeftLeg1,6.23333,yaw,3.995911562
LeftLeg1,6.26667,yaw,5.417859243
LeftLeg1,6.3,yaw,5.882648864
LeftLeg1,6.33333,yaw,5.431426694
LeftLeg1,6.36667,yaw,4.789131463
LeftLeg1,6.4,yaw,3.938378839
LeftLeg1,6.43333,yaw,3.021820838
LeftLeg1,6.46667,yaw,1.946273146
LeftLeg2,0,joint_angle,0
LeftLeg2,0.0333333,joint_angle,-7.366518372
LeftLeg2,0.0666667,joint_angle,-7.044172316
LeftLeg2,0.1,joint_angle,-7.011685609
LeftLeg2,0.133333,joint_angle,-6.961150732
LeftLeg2,0.166667,joint_angle,-6.886322444
LeftLeg2,0.2,joint_angle,-6.859278836
LeftLeg2,0.233333,joint_angle,-6.858190216
LeftLeg2,0.266667,joint_angle,-6.864836527
LeftLeg2,0.3,joint_angle,-6.850226103
LeftLeg2,0.333333,joint_angle,-6.839740975
LeftLeg2,0.366667,joint_angle,-6.855669202
LeftLeg2,0.4,joint_angle,-6.871024471
LeftLeg2,0.433333,joint_angle,-6.877728077
LeftLeg2,0.466667,joint_angle,-6.888041317
LeftLeg2,0.5,joint_angle,-6.907292699
LeftLeg2,0.533333,joint_angle,-6.921559348
LeftLeg2,0.566667,joint_angle,-6.922934447
LeftLeg2,0.6,joint_angle,-6.869649372
LeftLeg2,0.633333,joint_angle,-6.86288847
LeftLeg2,0.666667,joint_angle,-6.877728077
LeftLeg2,0.7,joint_angle,-6.856872413
LeftLeg2,0.733333,joint_angle,-6.830745538
LeftLeg2,0.766667,joint_angle,-6.824901368
LeftLeg2,0.8,joint_angle,-6.819343678
LeftLeg2,0.833333,joint_angle,-6.81985934
LeftLeg2,0.866667,joint_angle,-6.804504071
LeftLeg2,0.9,joint_angle,-6.799920408
LeftLeg2,0.933333,joint_angle,-6.797743169
LeftLeg2,0.966667,joint_angle,-6.79527945
LeftLeg2,1,joint_angle,-6.813384917
LeftLeg2,1.03333,joint_angle,-6.843923567
LeftLeg2,1.06667,joint_angle,-6.834584355
LeftLeg2,1.1,joint_angle,-6.813155733
LeftLeg2,1.13333,joint_angle,-6.825818101
LeftLeg2,1.16667,joint_angle,-6.816307001
LeftLeg2,1.2,joint_angle,-6.828969369
LeftLeg2,1.23333,joint_angle,-6.817109142
LeftLeg2,1.26667,joint_angle,-6.787716407
LeftLeg2,1.3,joint_angle,-6.787200745
LeftLeg2,1.33333,joint_angle,-6.75889663
LeftLeg2,1.36667,joint_angle,-6.757636123
LeftLeg2,1.4,joint_angle,-6.782158717
LeftLeg2,1.43333,joint_angle,-6.79785776
LeftLeg2,1.46667,joint_angle,-6.798316127
LeftLeg2,1.5,joint_angle,-6.793503281
LeftLeg2,1.53333,joint_angle,-6.770012011
LeftLeg2,1.56667,joint_angle,-6.785711055
LeftLeg2,1.6,joint_angle,-6.752937869
LeftLeg2,1.63333,joint_angle,-6.798430718
LeftLeg2,1.66667,joint_angle,-6.91909563
LeftLeg2,1.7,joint_angle,-7.065944713
LeftLeg2,1.73333,joint_angle,-7.154925058
LeftLeg2,1.76667,joint_angle,-7.273298139
LeftLeg2,1.8,joint_angle,-7.501335341
LeftLeg2,1.83333,joint_angle,-7.870893119
LeftLeg2,1.86667,joint_angle,-8.292819239
LeftLeg2,1.9,joint_angle,-8.679966822
LeftLeg2,1.93333,joint_angle,-8.940605323
LeftLeg2,1.96667,joint_angle,-8.940204252
LeftLeg2,2,joint_angle,-9.000594004
LeftLeg2,2.03333,joint_angle,-9.287817746
LeftLeg2,2.06667,joint_angle,-9.192706752
LeftLeg2,2.1,joint_angle,-8.435886801
LeftLeg2,2.13333,joint_angle,-6.821463621
LeftLeg2,2.16667,joint_angle,-5.477379119
LeftLeg2,2.2,joint_angle,-5.103701774
LeftLeg2,2.23333,joint_angle,-5.30847689
LeftLeg2,2.26667,joint_angle,-5.481590358
LeftLeg2,2.3,joint_angle,-5.789910407
LeftLeg2,2.33333,joint_angle,-6.347398342
LeftLeg2,2.36667,joint_angle,-7.095280152
LeftLeg2,2.4,joint_angle,-7.80557593
LeftLeg2,2.43333,joint_angle,-8.355271639
LeftLeg2,2.46667,joint_angle,-8.712740007
LeftLeg2,2.5,joint_angle,-9.048321388
LeftLeg2,2.53333,joint_angle,-9.608101154
LeftLeg2,2.56667,joint_angle,-10.08789601
LeftLeg2,2.6,joint_angle,-10.39162094
LeftLeg2,2.63333,joint_angle,-12.19133867
LeftLeg2,2.66667,joint_angle,-15.2888631
LeftLeg2,2.7,joint_angle,-18.87861557
LeftLeg2,2.73333,joint_angle,-23.42509298
LeftLeg2,2.76667,joint_angle,-27.62046184
LeftLeg2,2.8,joint_angle,-30.88695152
LeftLeg2,2.83333,joint_angle,-32.78498881
LeftLeg2,2.86667,joint_angle,-32.69835759
LeftLeg2,2.9,joint_angle,-30.69839111
LeftLeg2,2.93333,joint_angle,-27.05145745
LeftLeg2,2.96667,joint_angle,-22.52892969
LeftLeg2,3,joint_angle,-18.15296453
LeftLeg2,3.03333,joint_angle,-14.43286416
LeftLeg2,3.06667,joint_angle,-11.09051486
LeftLeg2,3.1,joint_angle,-8.029086766
LeftLeg2,3.13333,joint_angle,-5.157336353
LeftLeg2,3.16667,joint_angle,-2.166290398
LeftLeg2,3.2,joint_angle,0.556248627
LeftLeg2,3.23333,joint_angle,1.594535814
LeftLeg2,3.26667,joint_angle,0.03410978183
LeftLeg2,3.3,joint_angle,-4.565929317
LeftLeg2,3.33333,joint_angle,-8.823607341
LeftLeg2,3.36667,joint_angle,-11.09418179
LeftLeg2,3.4,joint_angle,-15.25534507
LeftLeg2,3.43333,joint_angle,-15.16229672
LeftLeg2,3.46667,joint_angle,-12.06270964
LeftLeg2,3.5,joint_angle,-6.992205044
LeftLeg2,3.53333,joint_angle,-3.526033837
LeftLeg2,3.56667,joint_angle,-3.938523343
LeftLeg2,3.6,joint_angle,-5.655775258
LeftLeg2,3.63333,joint_angle,-6.301160648
LeftLeg2,3.66667,joint_angle,-6.701715442
LeftLeg2,3.7,joint_angle,-7.388749134
LeftLeg2,3.73333,joint_angle,-8.247784757
LeftLeg2,3.76667,joint_angle,-9.41306632
LeftLeg2,3.8,joint_angle,-10.8863127
LeftLeg2,3.83333,joint_angle,-12.60850924
LeftLeg2,3.86667,joint_angle,-14.0439404
LeftLeg2,3.9,joint_angle,-15.14344641
LeftLeg2,3.93333,joint_angle,-16.5106383
LeftLeg2,3.96667,joint_angle,-18.99137367
LeftLeg2,4,joint_angle,-24.06508683
LeftLeg2,4.03333,joint_angle,-31.38267461
LeftLeg2,4.06667,joint_angle,-38.17549034
LeftLeg2,4.1,joint_angle,-42.17106882
LeftLeg2,4.13333,joint_angle,-43.19998643
LeftLeg2,4.16667,joint_angle,-41.4261091
LeftLeg2,4.2,joint_angle,-37.63415982
LeftLeg2,4.23333,joint_angle,-31.92595319
LeftLeg2,4.26667,joint_angle,-25.41434514
LeftLeg2,4.3,joint_angle,-19.22554152
LeftLeg2,4.33333,joint_angle,-14.23370403
LeftLeg2,4.36667,joint_angle,-9.536309542
LeftLeg2,4.4,joint_angle,-4.723922429
LeftLeg2,4.43333,joint_angle,-3.542254273
LeftLeg2,4.46667,joint_angle,-6.07455584
LeftLeg2,4.5,joint_angle,-4.800194571
LeftLeg2,4.53333,joint_angle,-6.377765105
LeftLeg2,4.56667,joint_angle,-6.615427998
LeftLeg2,4.6,joint_angle,-5.803604098
LeftLeg2,4.63333,joint_angle,-5.010326842
LeftLeg2,4.66667,joint_angle,-5.377736028
LeftLeg2,4.7,joint_angle,-6.342757384
LeftLeg2,4.73333,joint_angle,-7.769766068
LeftLeg2,4.76667,joint_angle,-9.885584614
LeftLeg2,4.8,joint_angle,-12.5832991
LeftLeg2,4.83333,joint_angle,-14.71074869
LeftLeg2,4.86667,joint_angle,-15.96793268
LeftLeg2,4.9,joint_angle,-17.1759569
LeftLeg2,4.93333,joint_angle,-18.3976748
LeftLeg2,4.96667,joint_angle,-19.66723468
LeftLeg2,5,joint_angle,-20.79951388
LeftLeg2,5.03333,joint_angle,-21.45039393
LeftLeg2,5.06667,joint_angle,-22.72768875
LeftLeg2,5.1,joint_angle,-26.0040906
LeftLeg2,5.13333,joint_angle,-31.61277446
LeftLeg2,5.16667,joint_angle,-38.18053237
LeftLeg2,5.2,joint_angle,-44.77722465
LeftLeg2,5.23333,joint_angle,-48.67356684
LeftLeg2,5.26667,joint_angle,-49.51873688
LeftLeg2,5.3,joint_angle,-46.37486016
LeftLeg2,5.33333,joint_angle,-40.08407005
LeftLeg2,5.36667,joint_angle,-31.95213736
LeftLeg2,5.4,joint_angle,-23.45041771
LeftLeg2,5.43333,joint_angle,-16.05284503
LeftLeg2,5.46667,joint_angle,-9.702982965
LeftLeg2,5.5,joint_angle,-3.252635566
LeftLeg2,5.53333,joint_angle,-1.73374164
LeftLeg2,5.56667,joint_angle,-3.884544989
LeftLeg2,5.6,joint_angle,-3.057680947
LeftLeg2,5.63333,joint_angle,-0.03459685325
LeftLeg2,5.66667,joint_angle,-0.06149498719
LeftLeg2,5.7,joint_angle,-0.9175804497
LeftLeg2,5.73333,joint_angle,-1.925883037
LeftLeg2,5.76667,joint_angle,-3.070159968
LeftLeg2,5.8,joint_angle,-3.875349016
LeftLeg2,5.83333,joint_angle,-4.324645331
LeftLeg2,5.86667,joint_angle,-4.695228703
LeftLeg2,5.9,joint_angle,-4.922887753
LeftLeg2,5.93333,joint_angle,-4.823622815
LeftLeg2,5.96667,joint_angle,-5.096889306
LeftLeg2,6,joint_angle,-5.977725972
LeftLeg2,6.03333,joint_angle,-6.998049214
LeftLeg2,6.06667,joint_angle,-7.830843369
LeftLeg2,6.1,joint_angle,-8.482525565
LeftLeg2,6.13333,joint_angle,-9.153000777
LeftLeg2,6.16667,joint_angle,-10.30985986
LeftLeg2,6.2,joint_angle,-11.62090189
LeftLeg2,6.23333,joint_angle,-13.39867533
LeftLeg2,6.26667,joint_angle,-16.21086678
LeftLeg2,6.3,joint_angle,-20.22655608
LeftLeg2,6.33333,joint_angle,-25.50223687
LeftLeg2,6.36667,joint_angle,-31.59019992
LeftLeg2,6.4,joint_angle,-37.58207795
LeftLeg2,6.43333,joint_angle,-41.45481428
LeftLeg2,6.46667,joint_angle,-42.22647384
RightArm1,0,roll,90
RightArm1,0.0333333,roll,15.7897096
RightArm1,0.0666667,roll,7.651278224
RightArm1,0.1,roll,3.49983241
RightArm1,0.133333,roll,1.131925685
RightArm1,0.166667,roll,-0.4305877382
RightArm1,0.2,roll,-1.5017575
RightArm1,0.233333,roll,-2.213475139
RightArm1,0.266667,roll,-2.758866878
RightArm1,0.3,roll,-3.114194761
RightArm1,0.333333,roll,-3.414825337
RightArm1,0.366667,roll,-3.612254626
RightArm1,0.4,roll,-3.724350943
RightArm1,0.433333,roll,-3.897853889
RightArm1,0.466667,roll,-3.908058689
RightArm1,0.5,roll,-3.901009326
RightArm1,0.533333,roll,-3.915233068
RightArm1,0.566667,roll,-4.002245986
RightArm1,0.6,roll,-4.034285101
RightArm1,0.633333,roll,-4.070154616
RightArm1,0.666667,roll,-4.038423083
RightArm1,0.7,roll,-3.987288778
RightArm1,0.733333,roll,-3.924545474
RightArm1,0.766667,roll,-3.899023234
RightArm1,0.8,roll,-3.775492207
RightArm1,0.833333,roll,-3.56331526
RightArm1,0.866667,roll,-3.351796111
RightArm1,0.9,roll,-3.217433157
RightArm1,0.933333,roll,-3.226171815
RightArm1,0.966667,roll,-3.231014791
RightArm1,1,roll,-3.182015041
RightArm1,1.03333,roll,-3.289806605
RightArm1,1.06667,roll,-3.308995216
RightArm1,1.1,roll,-3.276850317
RightArm1,1.13333,roll,-3.309666945
RightArm1,1.16667,roll,-3.257983095
RightArm1,1.2,roll,-3.31752225
RightArm1,1.23333,roll,-3.249301524
RightArm1,1.26667,roll,-3.271879693
RightArm1,1.3,roll,-3.242831563
RightArm1,1.33333,roll,-3.203952032
RightArm1,1.36667,roll,-3.248470605
RightArm1,1.4,roll,-3.284470924
RightArm1,1.43333,roll,-3.281076149
RightArm1,1.46667,roll,-3.231635976
RightArm1,1.5,roll,-3.26133065
RightArm1,1.53333,roll,-3.340675739
RightArm1,1.56667,roll,-3.299984258
RightArm1,1.6,roll,-3.236692049
RightArm1,1.63333,roll,-3.324630094
RightArm1,1.66667,roll,-3.434574139
RightArm1,1.7,roll,-3.41462806
RightArm1,1.73333,roll,-3.413908456
RightArm1,1.76667,roll,-3.367696221
RightArm1,1.8,roll,-3.202264789
RightArm1,1.83333,roll,-2.938659409
RightArm1,1.86667,roll,-2.44408614
RightArm1,1.9,roll,-1.560168083
RightArm1,1.93333,roll,0.03219562365
RightArm1,1.96667,roll,2.146896159
RightArm1,2,roll,4.005788207
RightArm1,2.03333,roll,6.071292668
RightArm1,2.06667,roll,7.540949056
RightArm1,2.1,roll,8.847257817
RightArm1,2.13333,roll,9.52385914
RightArm1,2.16667,roll,9.490187664
RightArm1,2.2,roll,8.507845348
RightArm1,2.23333,roll,7.077825746
RightArm1,2.26667,roll,6.380949969
RightArm1,2.3,roll,5.711480786
RightArm1,2.33333,roll,4.23726307
RightArm1,2.36667,roll,3.426638924
RightArm1,2.4,roll,3.223394039
RightArm1,2.43333,roll,3.655597311
RightArm1,2.46667,roll,4.017483988
RightArm1,2.5,roll,6.472488511
RightArm1,2.53333,roll,8.008021241
RightArm1,2.56667,roll,7.589565202
RightArm1,2.6,roll,6.093644396
RightArm1,2.63333,roll,3.431250265
RightArm1,2.66667,roll,1.232340054
RightArm1,2.7,roll,0.04024051981
RightArm1,2.73333,roll,-3.533303932
RightArm1,2.76667,roll,-8.275301811
RightArm1,2.8,roll,-13.85113141
RightArm1,2.83333,roll,-19.33301278
RightArm1,2.86667,roll,-22.51893134
RightArm1,2.9,roll,-22.49302148
RightArm1,2.93333,roll,-20.91100026
RightArm1,2.96667,roll,-18.76037471
RightArm1,3,roll,-18.04203519
RightArm1,3.03333,roll,-18.72889644
RightArm1,3.06667,roll,-20.80584189
RightArm1,3.1,roll,-23.27236755
RightArm1,3.13333,roll,-25.48361356
RightArm1,3.16667,roll,-26.9897044
RightArm1,3.2,roll,-26.97785653
RightArm1,3.23333,roll,-24.71247981
RightArm1,3.26667,roll,-19.85899605
RightArm1,3.3,roll,-14.00005011
RightArm1,3.33333,roll,-10.87424148
RightArm1,3.36667,roll,-11.15849471
RightArm1,3.4,roll,-15.06045862
RightArm1,3.43333,roll,-22.28985579
RightArm1,3.46667,roll,-26.29639311
RightArm1,3.5,roll,-19.70898141
RightArm1,3.53333,roll,-9.066442869
RightArm1,3.56667,roll,0.6156841772
RightArm1,3.6,roll,17.02295318
RightArm1,3.63333,roll,34.80515157
RightArm1,3.66667,roll,43.17332036
RightArm1,3.7,roll,42.68424622
RightArm1,3.73333,roll,38.53724891
RightArm1,3.76667,roll,35.12813213
RightArm1,3.8,roll,34.3139917
RightArm1,3.83333,roll,34.24326619
RightArm1,3.86667,roll,34.57119421
RightArm1,3.9,roll,36.16108633
RightArm1,3.93333,roll,35.43113612
RightArm1,3.96667,roll,28.09346124
RightArm1,4,roll,16.58239699
RightArm1,4.03333,roll,3.67202783
RightArm1,4.06667,roll,-5.796725472
RightArm1,4.1,roll,-9.862375759
RightArm1,4.13333,roll,-9.630916978
RightArm1,4.16667,roll,-7.480265184
RightArm1,4.2,roll,-5.134672352
RightArm1,4.23333,roll,-3.521644026
RightArm1,4.26667,roll,-2.140716513
RightArm1,4.3,roll,-1.96368108
RightArm1,4.33333,roll,-3.477138345
RightArm1,4.36667,roll,-3.510573594
RightArm1,4.4,roll,9.839633156
RightArm1,4.43333,roll,81.18084308
RightArm1,4.46667,roll,118.7415294
RightArm1,4.5,roll,123.5698076
RightArm1,4.53333,roll,113.4720127
RightArm1,4.56667,roll,70.88313061
RightArm1,4.6,roll,19.97997529
RightArm1,4.63333,roll,4.704856326
RightArm1,4.66667,roll,0.3913922095
RightArm1,4.7,roll,-0.3821643523
RightArm1,4.73333,roll,2.085865206
RightArm1,4.76667,roll,13.28960182
RightArm1,4.8,roll,40.86984825
RightArm1,4.83333,roll,81.67609025
RightArm1,4.86667,roll,121.315007
RightArm1,4.9,roll,145.7169037
RightArm1,4.93333,roll,154.737048
RightArm1,4.96667,roll,151.1603724
RightArm1,5,roll,144.9307603
RightArm1,5.03333,roll,139.6749642
RightArm1,5.06667,roll,137.7871545
RightArm1,5.1,roll,133.4244253
RightArm1,5.13333,roll,127.9259065
RightArm1,5.16667,roll,122.1482738
RightArm1,5.2,roll,115.3096438
RightArm1,5.23333,roll,105.2866919
RightArm1,5.26667,roll,90.38769937
RightArm1,5.3,roll,70.90800366
RightArm1,5.33333,roll,46.98847958
RightArm1,5.36667,roll,22.9003445
RightArm1,5.4,roll,5.452567799
RightArm1,5.43333,roll,-5.114196376
RightArm1,5.46667,roll,-7.09794046
RightArm1,5.5,roll,-4.002414043
RightArm1,5.53333,roll,-0.849710792
RightArm1,5.56667,roll,4.236876746
RightArm1,5.6,roll,8.806165359
RightArm1,5.63333,roll,11.39551658
RightArm1,5.66667,roll,12.50952019
RightArm1,5.7,roll,12.71291128
RightArm1,5.73333,roll,12.51421102
RightArm1,5.76667,roll,12.9337914
RightArm1,5.8,roll,14.04174504
RightArm1,5.83333,roll,15.16510617
RightArm1,5.86667,roll,14.15020063
RightArm1,5.9,roll,10.43329188
RightArm1,5.93333,roll,2.60530069
RightArm1,5.96667,roll,-4.65967756
RightArm1,6,roll,-4.335945014
RightArm1,6.03333,roll,4.197173699
RightArm1,6.06667,roll,12.11984113
RightArm1,6.1,roll,14.08517123
RightArm1,6.13333,roll,14.12019126
RightArm1,6.16667,roll,19.06894323
RightArm1,6.2,roll,30.17950673
RightArm1,6.23333,roll,42.12683193
RightArm1,6.26667,roll,51.49679868
RightArm1,6.3,roll,59.14758523
RightArm1,6.33333,roll,64.20458962
RightArm1,6.36667,roll,63.99840543
RightArm1,6.4,roll,60.60646637
RightArm1,6.43333,roll,56.08990416
RightArm1,6.46667,roll,50.9339616
RightArm1,0,pitch,90
RightArm1,0.0333333,pitch,-4.417565686
RightArm1,0.0666667,pitch,-3.120805356
RightArm1,0.1,pitch,-2.429920433
RightArm1,0.133333,pitch,-2.033676592
RightArm1,0.166667,pitch,-1.769179455
RightArm1,0.2,pitch,-1.599986317
RightArm1,0.233333,pitch,-1.488866605
RightArm1,0.266667,pitch,-1.402012935
RightArm1,0.3,pitch,-1.327851149
RightArm1,0.333333,pitch,-1.261600309
RightArm1,0.366667,pitch,-1.197551795
RightArm1,0.4,pitch,-1.156582396
RightArm1,0.433333,pitch,-1.089819981
RightArm1,0.466667,pitch,-1.035494237
RightArm1,0.5,pitch,-0.9892321318
RightArm1,0.533333,pitch,-0.9230978601
RightArm1,0.566667,pitch,-0.8823268519
RightArm1,0.6,pitch,-0.8091177839
RightArm1,0.633333,pitch,-0.7716198575
RightArm1,0.666667,pitch,-0.7429981152
RightArm1,0.7,pitch,-0.7485390864
RightArm1,0.733333,pitch,-0.7276645018
RightArm1,0.766667,pitch,-0.727263399
RightArm1,0.8,pitch,-0.731085337
RightArm1,0.833333,pitch,-0.7539597331
RightArm1,0.866667,pitch,-0.7568591516
RightArm1,0.9,pitch,-0.7997490006
RightArm1,0.933333,pitch,-0.8277293519
RightArm1,0.966667,pitch,-0.8404904743
RightArm1,1,pitch,-0.8276720501
RightArm1,1.03333,pitch,-0.8711643272
RightArm1,1.06667,pitch,-0.8562600015
RightArm1,1.1,pitch,-0.8257180607
RightArm1,1.13333,pitch,-0.8528104119
RightArm1,1.16667,pitch,-0.7906380942
RightArm1,1.2,pitch,-0.8263082685
RightArm1,1.23333,pitch,-0.7627554057
RightArm1,1.26667,pitch,-0.7387464129
RightArm1,1.3,pitch,-0.729503845
RightArm1,1.33333,pitch,-0.7235159547
RightArm1,1.36667,pitch,-0.7148750704
RightArm1,1.4,pitch,-0.7146344094
RightArm1,1.43333,pitch,-0.7343915738
RightArm1,1.46667,pitch,-0.7446311825
RightArm1,1.5,pitch,-0.7554266323
RightArm1,1.53333,pitch,-0.7550656376
RightArm1,1.56667,pitch,-0.7810630688
RightArm1,1.6,pitch,-0.775092298
RightArm1,1.63333,pitch,-0.7727945276
RightArm1,1.66667,pitch,-0.8083327536
RightArm1,1.7,pitch,-0.7582458307
RightArm1,1.73333,pitch,-0.7715167157
RightArm1,1.76667,pitch,-0.7419380543
RightArm1,1.8,pitch,-0.6999140021
RightArm1,1.83333,pitch,-0.6951523699
RightArm1,1.86667,pitch,-0.7034379568
RightArm1,1.9,pitch,-0.7121704999
RightArm1,1.93333,pitch,-0.7760091145
RightArm1,1.96667,pitch,-0.7312858885
RightArm1,2,pitch,-0.4068618956
RightArm1,2.03333,pitch,0.2260582198
RightArm1,2.06667,pitch,1.280575611
RightArm1,2.1,pitch,2.899550221
RightArm1,2.13333,pitch,5.494805017
RightArm1,2.16667,pitch,9.109744616
RightArm1,2.2,pitch,13.21360253
RightArm1,2.23333,pitch,17.58564098
RightArm1,2.26667,pitch,22.20397377
RightArm1,2.3,pitch,26.77762911
RightArm1,2.33333,pitch,30.8593269
RightArm1,2.36667,pitch,34.10387526
RightArm1,2.4,pitch,36.38150236
RightArm1,2.43333,pitch,37.73635791
RightArm1,2.46667,pitch,38.07576778
RightArm1,2.5,pitch,37.84090425
RightArm1,2.53333,pitch,36.84555082
RightArm1,2.56667,pitch,33.84126813
RightArm1,2.6,pitch,28.9153559
